x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
0.46243908489123,0.719080009497702,0.369834624230862,0.321676036575809,0.65341764013283,0.463304609525949,0.363902227254584,0.72777310363017,0.474948905175552,0.722390039823949,15.5289595124402
0.552411183947697,0.690249580424279,0.487882202723995,0.321538334479555,0.781175565440208,0.38158696773462,0.665406117215753,0.853045603493229,0.823687669588253,0.481294991681352,16.4491060637709
0.837154694600031,0.575171880656853,0.0134654098656029,0.689724826719612,0.637503798119724,0.645675051258877,0.577299854019657,0.253367539960891,0.582485745660961,0.275026337476447,24.7173792963206
0.568172408500686,0.592290651984513,0.794778569601476,0.472355921752751,0.305166603531688,0.633234189357609,0.107374588493258,0.449946996988729,0.283040473237634,0.489679891383275,16.9709594079901
0.194549989653751,0.0239890080410987,0.207354557700455,0.0325332446955144,0.769649536116049,0.753704633796588,0.945612142793834,0.801373384194449,0.221180710010231,0.528290866874158,6.24570617172605
0.821674542501569,0.993050871882588,0.0499152976553887,0.156328387092799,0.528910106979311,0.286464614095166,0.991416180739179,0.281409078976139,0.421383186010644,0.698060790309682,13.4914479981409
0.0479619663674384,0.406519399955869,0.636922795791179,0.760511724511161,0.476958146784455,0.37250657309778,0.312511937925592,0.994286841945723,0.798381784697995,0.155570544535294,11.1418796623444
0.411802313989028,0.453921093139797,0.980487216264009,0.981494335690513,0.530447958735749,0.497308037709445,0.799295956036076,0.566653438145295,0.888280585408211,0.812400896335021,22.8141983833724
0.377670759800822,0.637980136321858,0.586278412258253,0.892892631469294,0.0438651316799223,0.331146497745067,0.96990953758359,0.493965324014425,0.987251387210563,0.925943670328707,15.9171430232501
0.837399703916162,0.214923705672845,0.874419992556795,0.963275087065995,0.705597124295309,0.473560235463083,0.275361953536049,0.0232473921496421,0.493442796403542,0.043022527359426,21.5091446716925
0.361524233594537,0.486671475460753,0.898190855281428,0.729416569229215,0.155897186603397,0.694171592127532,0.69878852320835,0.250103528844193,0.287489857291803,0.81958567397669,16.4173615783752
0.350523413391784,0.135662810644135,0.0581618377473205,0.166628384264186,0.162306036101654,0.648101662052795,0.305050690658391,0.972433727001771,0.849388994276524,0.66518216743134,8.06126090073062
0.205433113966137,0.500718424562365,0.110669399378821,0.0633116660173982,0.398347360314801,0.48910244461149,0.365904822945595,0.514361768960953,0.675267270300537,0.977834165329114,8.96641469400739
0.602871765615419,0.000583224697038531,0.55150995682925,0.932920769089833,0.681150813354179,0.596040347591043,0.597673167008907,0.432685513747856,0.614611254772171,0.841441999655217,13.0086379093387
0.765751034719869,0.101484149461612,0.397441594628617,0.429132399149239,0.627561806933954,0.637829713523388,0.999440451385453,0.188308446900919,0.993726204615086,0.936859924579039,9.82644248986367
0.613887793617323,0.0819540410302579,0.0557416363153607,0.622791744070128,0.0540840688627213,0.590363196562976,0.777307997457683,0.862978482386097,0.984388033626601,0.751517566852272,11.8565471919216
0.599985190201551,0.673655534628779,0.672873228089884,0.583905674982816,0.0985410960856825,0.0816032553557307,0.491618645377457,0.196938335895538,0.235374580603093,0.492450630292296,16.5818806416856
0.0172127019613981,0.905007206602022,0.544040493434295,0.373184382915497,0.630501916399226,0.884442480979487,0.508865345502272,0.231649706605822,0.218587270006537,0.277502768905833,7.51948280387599
0.856422922341153,0.482079476350918,0.96916812681593,0.0321179525926709,0.229373904876411,0.910256900126114,0.624860451091081,0.336882513947785,0.675368247553706,0.54748732293956,15.5849358524894
0.639650278957561,0.720051788026467,0.552635708125308,0.875916440971196,0.451342150336131,0.455242466414347,0.83832334773615,0.992815933190286,0.416719327215105,0.108350074617192,21.1167626638033
0.14170813257806,0.767451914958656,0.260158468503505,0.0755108480807394,0.270108150085434,0.300711117684841,0.18094097240828,0.798327655997127,0.197658905759454,0.117731539532542,6.19124131150765
0.019797591259703,0.940076075494289,0.602138255257159,0.570177028654143,0.304999146144837,0.664730447344482,0.0683276911731809,0.476790390210226,0.622631606413051,0.418558720964938,8.00508896615363
0.723946603946388,0.199467297410592,0.731604888569564,0.0621299415361136,0.965703363297507,0.776824451750144,0.116838654736057,0.565619346918538,0.425555752590299,0.651689441408962,10.7195786375225
0.0557382456026971,0.478442230727524,0.338327345671132,0.0872362672816962,0.397889635525644,0.863676180131733,0.526841399492696,0.899237081874162,0.601372639881447,0.208907209569588,4.02433562796401
0.110380634665489,0.186877911211923,0.348005884326994,0.132788828574121,0.398839570581913,0.100316646043211,0.072817750973627,0.478077813051641,0.0992253758013248,0.95530265965499,4.12155899004925
0.185735351406038,0.0208767324220389,0.847942566731945,0.629282117122784,0.153786402661353,0.985989603446797,0.702726498711854,0.279427165165544,0.322831265861169,0.16445008921437,9.61115646654652
0.365238617872819,0.702391232131049,0.27017684513703,0.795474222395569,0.876557402778417,0.791850901674479,0.685555993346497,0.22420488903299,0.90829857182689,0.504520682385191,20.6665341456215
0.536611426388845,0.972155366325751,0.840400146553293,0.741993253584951,0.456509585026652,0.865253473864868,0.00456409715116024,0.583989792037755,0.897285378072411,0.487011616816744,22.1839800440243
0.431014964124188,0.437347877537832,0.646987492917106,0.911482149036601,0.528601665049791,0.750724244629964,0.350387025391683,0.777516998583451,0.0989728809799999,0.379713878734037,17.5185649738847
0.439585189102218,0.111674217740074,0.834165018517524,0.785283571342006,0.264341306407005,0.212303877808154,0.334465380059555,0.653585116611794,0.911911815172061,0.787379028974101,12.8345464135458
0.285886893747374,0.131512662861496,0.414805892156437,0.833479925291613,0.744467011187226,0.506970756454393,0.78757184301503,0.803758211899549,0.232146885013208,0.0319239574018866,13.4154863213763
0.938826199853793,0.929359098197892,0.853353202808648,0.997053436236456,0.923971984302625,0.915635179029778,0.200774666387588,0.558222746476531,0.905405036872253,0.248567395377904,21.0081745780905
0.963234876515344,0.149906599894166,0.0275683263316751,0.127228516386822,0.587347144028172,0.412561165867373,0.148091610288247,0.953887310344726,0.293878787197173,0.0243012984283268,13.1227937883784
0.62478945357725,0.685046355938539,0.737713257083669,0.178080116631463,0.111183434259146,0.212378395022824,0.903286745306104,0.950904030585662,0.26031198608689,0.667964679421857,13.2695002481445
0.109487578971311,0.266704073641449,0.756970297545195,0.577444952912629,0.697014125995338,0.437953430227935,0.649920623051003,0.904461405007169,0.328589797019958,0.824785413919017,11.7551007711127
0.984616117086262,0.468800078611821,0.806239431491122,0.924105341779068,0.668721322668716,0.52741320268251,0.406643972732127,0.522920104907826,0.650437061674893,0.582679636310786,24.0437846540926
0.645564306294546,0.0771551341749728,0.888165701413527,0.876251460518688,0.124392441241071,0.418653269298375,0.36612872662954,0.675082196248695,0.0202774165663868,0.175986438989639,13.7277624420568
0.234983090078458,0.401441634865478,0.40533793438226,0.866885135881603,0.680081094847992,0.648251825012267,0.41352145629935,0.634733603568748,0.537377784028649,0.329031922621652,15.6536584990896
0.761444821255282,0.3458496411331,0.437233591452241,0.954475830541924,0.0346813315991312,0.672359822783619,0.830604228191078,0.82850641827099,0.019614034332335,0.539184747962281,17.0344176756239
0.502809733618051,0.31528634019196,0.110870284726843,0.550992386648431,0.80647380487062,0.165510748978704,0.262070457451046,0.421618571504951,0.501989274285734,0.861776661593467,17.2664961570491
0.675714147510007,0.0574389765970409,0.561153622111306,0.344055445864797,0.038995751645416,0.72890972183086,0.223294086521491,0.551982153905556,0.810073900269344,0.648180909687653,4.94469163384063
0.280567610403523,0.965344100026414,0.866453707451001,0.298876731656492,0.116231183288619,0.246955622686073,0.576897946419194,0.130864277249202,0.961389267584309,0.937425414565951,13.5804085937183
0.401935985079035,0.778431020444259,0.83581891329959,0.92343603190966,0.208959919400513,0.638983820565045,0.750693867914379,0.801143551478162,0.648669789778069,0.953881767578423,20.7109426898416
0.48372257896699,0.936707913409919,0.159527315758169,0.469007885316387,0.513155257795006,0.828409728361294,0.620401220861822,0.829563309904188,0.379495648667216,0.518168493639678,19.9804011870488
0.10642754775472,0.14286343078129,0.206115759210661,0.0740928710438311,0.661682496778667,0.910476813092828,0.637627680553123,0.589160787174478,0.664678545435891,0.0290776523761451,6.03728057204342
0.548248334554955,0.029598634922877,0.749686683760956,0.550391864264384,0.125555001199245,0.71550271497108,0.637028860626742,0.239520231261849,0.775135821430013,0.377132927300408,8.02066055285182
0.102213940583169,0.449587839655578,0.802591150859371,0.912751995259896,0.418005167273805,0.49800494662486,0.42318655597046,0.84072057926096,0.918511445866898,0.895640140166506,14.7201605106527
0.180899804923683,0.626996378414333,0.553237707121298,0.610813886625692,0.297054999973625,0.290398532059044,0.113298216369003,0.369762630201876,0.565748736029491,0.274690900929272,11.5267328773246
0.290089265443385,0.0160015085712075,0.210176171269268,0.785123704699799,0.575934427790344,0.643426021328196,0.194076917832717,0.0586398311425,0.84524449845776,0.648340956075117,12.5079937434373
0.538132764166221,0.669264704920352,0.902251245221123,0.867392776766792,0.51733186817728,0.9352432473097,0.735085219144821,0.18649739283137,0.829863277729601,0.808067552978173,23.5473141560379
0.729624106781557,0.838952593971044,0.323674237122759,0.767847582930699,0.652734417002648,0.319258847506717,0.87601040257141,0.635000162292272,0.360798170091584,0.227050571935251,21.2172446752949
0.451267389347777,0.94485982786864,0.992567616282031,0.310203041648492,0.69633601885289,0.370415117358789,0.550739154219627,0.986745945643634,0.399110436439514,0.886016756528988,20.8643226816511
0.801792283542454,0.138603252824396,0.0415322270710021,0.726797432638705,0.41087303403765,0.33160308515653,0.599722670624033,0.183993381913751,0.512508322950453,0.465980780543759,16.7140031613681
0.448908547405154,0.850147323915735,0.995763009414077,0.296587109798566,0.56665779533796,0.0173627724871039,0.325345760444179,0.692414653021842,0.260024234419689,0.433753144927323,20.1976467060294
0.278160318732262,0.203998297918588,0.571134670637548,0.112631544237956,0.0928186241071671,0.0352613430004567,0.693236198741943,0.807450173189864,0.591534273233265,0.13462134427391,3.83126210878043
0.44620259408839,0.445064237574115,0.806254131952301,0.119619236327708,0.205949197756127,0.12728637829423,0.951983954990283,0.205665937624872,0.911429732339457,0.133995819138363,10.0269729677684
0.138424988370389,0.538737328024581,0.0723548103123903,0.447459349641576,0.980734773213044,0.539186324225739,0.429764963919297,0.0955862514674664,0.465419548563659,0.72878488432616,15.6686136554189
0.622189798858017,0.846966435899958,0.8508457087446,0.011697111884132,0.850413116626441,0.138826171401888,0.437152962433174,0.366034749895334,0.156251500127837,0.803599125705659,16.791402848499
0.529219653690234,0.871102319797501,0.997841303702444,0.997207717271522,0.600468060933053,0.107957409927621,0.240970904473215,0.0145193221978843,0.56271731457673,0.27744706068188,27.5021498936256
0.749043051851913,0.684352594660595,0.316952957073227,0.68448529439047,0.750222001224756,0.602353115100414,0.500773248029873,0.473107173573226,0.7293285864871,0.866560310591012,21.3010167426822
0.694869204889983,0.471672323998064,0.981241042260081,0.251529020024464,0.627372750081122,0.467358354013413,0.959412874421105,0.647046020254493,0.30226872721687,0.739510386250913,18.4713993797814
0.543235203251243,0.82982685836032,0.734461900079623,0.100012630224228,0.854963582707569,0.0381858770269901,0.146305784583092,0.132517842808738,0.0343895121477544,0.481556653045118,16.3923911379376
0.197188479825854,0.480744071770459,0.593149160267785,0.0914335884153843,0.460145541233942,0.837929466273636,0.628111687023193,0.28876592614688,0.603307264158502,0.496712875785306,6.18374475341513
0.189273841446266,0.840917228953913,0.178206468932331,0.0337795703671873,0.303476581349969,0.801701988093555,0.688930362230167,0.558754042722285,0.533573166467249,0.339616379933432,8.53390892186859
0.75638352939859,0.802825442049652,0.854538585990667,0.38815293693915,0.156759879784659,0.975194251164794,0.904718625592068,0.703978034667671,0.29610359435901,0.742870313581079,16.3892654541
0.0880922374781221,0.943916929420084,0.176847049267963,0.226179766934365,0.274560986086726,0.608293398981914,0.823381456546485,0.0833350678440183,0.532549572875723,0.213116282597184,8.55151001027634
0.0421209423802793,0.285301428288221,0.578864469658583,0.441428056452423,0.707648879848421,0.534882153151557,0.947856869315729,0.0945477194618434,0.843206933233887,0.146111383335665,8.05273813020611
0.551517563872039,0.696267834398896,0.898094163974747,0.206870588008314,0.677146651083604,0.77505241590552,0.439706526929513,0.177921255584806,0.995716479374096,0.427546800579876,18.361485399995
0.333706222241744,0.825622639618814,0.933331474428996,0.314799792366102,0.410887546604499,0.374646480893716,0.550216328818351,0.971726033370942,0.123735427390784,0.876606837147847,16.1653702985769
0.19205919210799,0.815024604555219,0.828663071850315,0.379707064945251,0.456369792111218,0.114117237506434,0.938136086566374,0.751501063816249,0.211868437472731,0.174028397304937,12.7895345690672
0.569277732167393,0.365116257453337,0.960476389387622,0.292259107111022,0.499731575837359,0.257281505735591,0.538262977031991,0.182991595705971,0.542106282664463,0.110503513365984,15.6390009178577
0.826527917059138,0.897429411765188,0.400929847033694,0.434097188990563,0.375996485818177,0.906075631501153,0.685505600878969,0.110520906280726,0.376000879099593,0.242939254734665,13.6318205524075
0.902263603638858,0.784101126715541,0.950767816975713,0.769833512837067,0.0418419351335615,0.732489736983553,0.983207522658631,0.662681479472667,0.400372210191563,0.296929374570027,19.8329174040703
0.735587261850014,0.309311979683116,0.00592388538643718,0.916503948392347,0.924681611359119,0.139498867793009,0.313192857196555,0.847505468176678,0.745059944922104,0.948932606494054,25.11865502363
0.3168424020987,0.771397039992735,0.0887570551130921,0.914608227787539,0.300856919726357,0.195831063436344,0.192014598753303,0.348541004350409,0.683903337689117,0.100444320589304,20.7823292291307
0.826650223461911,0.314985442440957,0.290308573050424,0.77356776362285,0.408138132886961,0.646542882546782,0.382322321645916,0.928228327538818,0.923634165665135,0.628050487255678,18.1861519319753
0.258039925713092,0.993387691443786,0.518094878876582,0.785267147002742,0.477608823217452,0.40169394062832,0.738915975904092,0.00638036872260273,0.875585025642067,0.539989863988012,17.4932535014022
0.786224123556167,0.736632607411593,0.933803510852158,0.989067499525845,0.130445501534268,0.835447942139581,0.485070320777595,0.672006772365421,0.386402876349166,0.558839204022661,23.9320652803026
0.416232958203182,0.373945176135749,0.220912036718801,0.835031296359375,0.450686398660764,0.353839542949572,0.352348847314715,0.437323687365279,0.747748685069382,0.92613126616925,16.9501484635439
0.83216069964692,0.453511011553928,0.180406094063073,0.270288506988436,0.737174827605486,0.392425594618544,0.150905539281666,0.653508039889857,0.153448106488213,0.300878521986306,17.4926490986709
0.71336878137663,0.151390382554382,0.290524154203013,0.632747723720968,0.604276581434533,0.724679962499067,0.474102158797905,0.475747772259638,0.424705237383023,0.0752515997737646,13.5425175602726
0.263508521718904,0.524563938612118,0.669004900380969,0.118765733204782,0.398617350496352,0.403152235317975,0.36415201309137,0.163903643377125,0.197318323655054,0.243998247198761,8.2766146269282
0.975625430466607,0.571750295581296,0.946949987439439,0.990473797544837,0.617522900924087,0.795609200373292,0.514499967452139,0.644733337219805,0.723009342327714,0.494791830191389,26.7783539026236
0.96057781111449,0.026092171901837,0.38516798010096,0.786305955145508,0.664016108494252,0.470588910859078,0.510696105659008,0.241726516513154,0.615073676686734,0.946202722610906,12.3441058009494
0.0998960179276764,0.0645832584705204,0.279860004549846,0.00812406092882156,0.784990943502635,0.263453733175993,0.654402317246422,0.7522024998907,0.937462974339724,0.455355773214251,5.05294335448705
0.696117198793218,0.380862201098353,0.73829634883441,0.822238633641973,0.360251584323123,0.225808842107654,0.685523807536811,0.641793312504888,0.123809624928981,0.0525455833412707,18.7142997862412
0.00463372864760458,0.905465073650703,0.332736482610926,0.581830034730956,0.326814179308712,0.388677459675819,0.345314743695781,0.976623015478253,0.433952957158908,0.7175584200304,8.12099739492422
0.59979164856486,0.381284908857197,0.571122780209407,0.353237811941653,0.895539049990475,0.862381111597642,0.162795674055815,0.567292881198227,0.647712364094332,0.461661682464182,14.8199017594974
0.75116875465028,0.167774263303727,0.566850804025307,0.769893239252269,0.756091522518545,0.665168393868953,0.114058311795816,0.546723820036277,0.275336411083117,0.118485764833167,15.972500862104
0.914054806344211,0.177123373607174,0.349347811657935,0.17101345770061,0.860911576077342,0.696589759550989,0.181840164819732,0.440517605980858,0.611443011090159,0.635248394915834,11.3398220526155
0.343806694028899,0.620825781254098,0.794417595956475,0.479636719217524,0.0416397303342819,0.181500545237213,0.340707036200911,0.0353029821999371,0.183652996784076,0.0804828372783959,13.0618383894996
0.172040729084983,0.320997583214194,0.646238305838779,0.323919171234593,0.958884494379163,0.242436190834269,0.489032943267375,0.0272200107574463,0.405306670814753,0.419149340828881,10.2286873440907
0.184910401236266,0.217962754424661,0.464638933772221,0.159622266888618,0.30428083660081,0.0221297608222812,0.562590109184384,0.873519094893709,0.0734144852031022,0.152678961167112,4.54434181640602
0.452246429165825,0.654374278848991,0.0966351740062237,0.712605697102845,0.445425093872473,0.777315416606143,0.116717391647398,0.527637590421364,0.583195896120742,0.637387919006869,20.6724167407759
0.757726627169177,0.567707214737311,0.864079451188445,0.926164380973205,0.0971873798407614,0.0542110146488994,0.0768633831758052,0.836011165054515,0.200230438960716,0.299848619615659,22.2032000797612
0.59554930194281,0.534900434082374,0.711966576986015,0.505217745667323,0.292329858522862,0.041852637892589,0.82340577756986,0.353436820209026,0.318088887026533,0.0620414139702916,15.8024776764943
0.988600954180583,0.994993710657582,0.64425964676775,0.293005405692384,0.572927578352392,0.294079418992624,0.274007324362174,0.978156613884494,0.240976836998016,0.973227125359699,7.08088077248187
0.046646611765027,0.60712306946516,0.749472211813554,0.20829094061628,0.665577727602795,0.354430868756026,0.715962598100305,0.399575309595093,0.567679786821827,0.156784316524863,7.63149855546586
0.971482438035309,0.0614071795716882,0.477853286080062,0.75497691007331,0.86252687452361,0.257419203408062,0.133446039166301,0.960861305706203,0.295854071853682,0.431036286056042,13.5949994839533
0.908326572040096,0.581988391233608,0.189665409736335,0.375332513125613,0.322665142593905,0.00428024190478027,0.166059829993173,0.363282564561814,0.544468852225691,0.208267674548551,17.2081657353395
