TOWN#ADJ,TOWN#,TRACT,train,fold,LON,LAT,MEDV,CMEDV,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,LOG_NOX,log_MEDV,ln_1000MEDV,ln_MEDV
34,34,3612,1,8,-71.24,42.2725,30.3,30.3,0.04666,80,1.52,0,0.404,7.107,36.6,7.309,2,329,12.6,354.31,8.61,-0.393618635,1.481442629,10.31890299,3.411147713
34,34,3613,1,8,-71.222,42.289,34.6,34.6,0.03768,80,1.52,0,0.404,7.274,38.3,7.309,2,329,12.6,392.2,6.62,-0.393618635,1.539076099,10.45160896,3.543853682
44,44,3861,1,8,-71.223,42.145,44,44,0.01538,90,3.75,0,0.394,7.454,34.2,6.3361,3,244,15.9,386.34,3.11,-0.404503778,1.643452676,10.69194491,3.784189634
79,79,407,1,8,-71.041,42.229,10.9,10.9,15.8744,0,18.1,0,0.671,6.545,99.1,1.5192,24,666,20.2,396.9,21.08,-0.17327748,1.037426498,9.296518068,2.388762789
79,79,501,1,8,-71.023,42.2287,11.3,11.3,9.18702,0,18.1,0,0.7,5.536,100,1.5804,24,666,20.2,396.9,23.6,-0.15490196,1.053078443,9.332558005,2.424802726
79,79,502,1,8,-71.0215,42.227,12.3,12.3,7.99248,0,18.1,0,0.7,5.52,100,1.5331,24,666,20.2,396.9,24.56,-0.15490196,1.089905111,9.417354541,2.509599262
79,79,503,1,8,-71.0245,42.2235,8.8,8.8,20.0849,0,18.1,0,0.7,4.368,91.2,1.4395,24,666,20.2,285.83,30.63,-0.15490196,0.944482672,9.082507,2.174751721
79,79,504,1,8,-71.0235,42.2213,7.2,7.2,16.8118,0,18.1,0,0.7,5.277,98.1,1.4261,24,666,20.2,396.9,30.81,-0.15490196,0.857332496,8.881836305,1.974081026
79,79,506,1,8,-71.0228,42.2231,10.5,10.5,24.3938,0,18.1,0,0.7,4.652,100,1.4672,24,666,20.2,396.9,28.28,-0.15490196,1.021189299,9.259130536,2.351375257
79,79,507,1,8,-71.0215,42.2248,7.4,7.4,22.5971,0,18.1,0,0.7,5,89.5,1.5184,24,666,20.2,396.9,31.99,-0.15490196,0.86923172,8.909235279,2.00148
79,79,508,1,8,-71.0195,42.2255,10.2,10.2,14.3337,0,18.1,0,0.7,4.88,100,1.5895,24,666,20.2,372.92,30.62,-0.15490196,1.008600172,9.230142999,2.32238772
79,79,509,1,8,-71.0168,42.2281,11.5,11.5,8.15174,0,18.1,0,0.7,5.39,98.9,1.7281,24,666,20.2,396.9,20.85,-0.15490196,1.06069784,9.350102314,2.442347035
79,79,510,1,8,-71.0109,42.23,15.1,15.1,6.96215,0,18.1,0,0.7,5.713,97,1.9265,24,666,20.2,394.43,17.11,-0.15490196,1.178976947,9.622450023,2.714694744
79,79,511,1,8,-71.0035,42.233,23.2,23.2,5.29305,0,18.1,0,0.7,6.051,82.5,2.1678,24,666,20.2,378.38,18.76,-0.15490196,1.365487985,10.05190756,3.144152279
79,79,512,1,8,-71.02,42.2205,9.7,9.7,11.5779,0,18.1,0,0.7,5.036,97,1.77,24,666,20.2,396.9,25.68,-0.15490196,0.986771734,9.179881164,2.272125886
4,4,2051,1,9,-70.9645,42.292,20.4,20.4,0.62976,0,8.14,0,0.538,5.949,61.8,4.7075,4,307,21,396.9,8.26,-0.269217724,1.309630167,9.92329018,3.015534901
4,4,2052,1,9,-70.972,42.287,18.2,18.2,0.63796,0,8.14,0,0.538,6.096,84.5,4.4619,4,307,21,380.02,10.26,-0.269217724,1.260071388,9.809176873,2.901421594
4,4,2053,1,9,-70.9765,42.294,19.9,19.9,0.62739,0,8.14,0,0.538,5.834,56.5,4.4986,4,307,21,395.62,8.47,-0.269217724,1.298853076,9.898475011,2.990719732
4,4,2054,1,9,-70.987,42.2985,23.1,23.1,1.05393,0,8.14,0,0.538,5.935,29.3,4.4986,4,307,21,386.85,6.58,-0.269217724,1.36361198,10.0475879,3.139832618
4,4,2055,1,9,-70.978,42.285,17.5,17.5,0.7842,0,8.14,0,0.538,5.99,81.7,4.2579,4,307,21,386.75,14.67,-0.269217724,1.243038049,9.76995616,2.862200881
4,4,2056,1,9,-70.9925,42.2825,20.2,20.2,0.80271,0,8.14,0,0.538,5.456,36.6,3.7965,4,307,21,288.99,11.69,-0.269217724,1.305351369,9.913437883,3.005682604
4,4,2057,1,9,-70.988,42.2776,18.2,18.2,0.7258,0,8.14,0,0.538,5.727,69.5,3.7965,4,307,21,390.95,11.28,-0.269217724,1.260071388,9.809176873,2.901421594
4,4,2058,1,9,-70.9835,42.277,13.6,13.6,1.25179,0,8.14,0,0.538,5.57,98.1,3.7979,4,307,21,376.57,21.02,-0.269217724,1.133538908,9.517825072,2.610069793
4,4,2059,1,9,-70.982,42.281,19.6,19.6,0.85204,0,8.14,0,0.538,5.965,89.2,4.0123,4,307,21,392.53,13.83,-0.269217724,1.292256071,9.883284845,2.975529566
4,4,2060,1,9,-70.9775,42.279,15.2,15.2,1.23247,0,8.14,0,0.538,6.142,91.7,3.9769,4,307,21,396.9,18.72,-0.269217724,1.181843588,9.629050707,2.721295428
4,4,2061,1,9,-70.973,42.279,14.5,14.5,0.98843,0,8.14,0,0.538,5.813,100,4.0952,4,307,21,394.54,19.88,-0.269217724,1.161368002,9.581903928,2.674148649
4,4,2062,1,9,-70.9693,42.2816,15.6,15.6,0.75026,0,8.14,0,0.538,5.924,94.1,4.3996,4,307,21,394.33,16.3,-0.269217724,1.193124598,9.655026193,2.747270914
4,4,2063,1,9,-70.964,42.284,13.9,13.9,0.84054,0,8.14,0,0.538,5.599,85.7,4.4546,4,307,21,303.42,16.51,-0.269217724,1.1430148,9.539644119,2.63188884
4,4,2064,1,9,-70.9597,42.287,16.6,16.6,0.67191,0,8.14,0,0.538,5.813,90.3,4.682,4,307,21,376.88,14.81,-0.269217724,1.220108088,9.717157974,2.809402695
4,4,2065,1,9,-70.9597,42.2825,14.8,14.8,0.95577,0,8.14,0,0.538,6.047,88.8,4.4534,4,307,21,306.38,17.28,-0.269217724,1.170261715,9.60238246,2.694627181
4,4,2066,1,9,-70.957,42.28,18.4,18.4,0.77299,0,8.14,0,0.538,6.495,94.4,4.4547,4,307,21,387.94,12.8,-0.269217724,1.264817823,9.820105944,2.912350665
4,4,2067,1,9,-70.951,42.278,21,21,1.00245,0,8.14,0,0.538,6.674,87.3,4.239,4,307,21,380.23,11.98,-0.269217724,1.322219295,9.952277717,3.044522438
4,4,2068,1,9,-70.967,42.279,12.7,12.7,1.13081,0,8.14,0,0.538,5.713,94.1,4.233,4,307,21,360.17,22.6,-0.269217724,1.103803721,9.449357272,2.541601993
4,4,2069,1,9,-70.964,42.2765,14.5,14.5,1.35472,0,8.14,0,0.538,6.072,100,4.175,4,307,21,376.73,13.04,-0.269217724,1.161368002,9.581903928,2.674148649
4,4,2070,1,9,-70.972,42.2765,13.2,13.2,1.38799,0,8.14,0,0.538,5.95,82,3.99,4,307,21,232.6,27.71,-0.269217724,1.120573931,9.487972109,2.58021683
4,4,2071,1,9,-70.9795,42.276,13.1,13.1,1.15172,0,8.14,0,0.538,5.701,95,3.7872,4,307,21,358.77,18.35,-0.269217724,1.117271296,9.480367509,2.57261223
4,4,2072,1,9,-70.9775,42.272,13.5,13.5,1.61282,0,8.14,0,0.538,6.096,96.9,3.7598,4,307,21,248.31,20.34,-0.269217724,1.130333768,9.510444964,2.602689685
30,30,3571,1,9,-71.1,42.2408,37.2,37.2,0.0578,0,2.46,0,0.488,6.98,58.4,2.829,3,193,17.8,396.9,5.04,-0.311580178,1.57054294,10.52406404,3.616308761
30,30,3572,1,9,-71.0995,42.2345,39.8,39.8,0.06588,0,2.46,0,0.488,7.765,83.3,2.741,3,193,17.8,395.56,7.56,-0.311580178,1.599883072,10.59162219,3.683866912
30,30,3573,1,9,-71.0966,42.2282,36.2,36.2,0.06888,0,2.46,0,0.488,6.144,62.2,2.5979,3,193,17.8,396.9,9.45,-0.311580178,1.558708571,10.4968144,3.589059119
30,30,3574,1,9,-71.1005,42.2287,37.9,37.9,0.09103,0,2.46,0,0.488,7.155,92.2,2.7006,3,193,17.8,394.12,4.82,-0.311580178,1.57863921,10.54270639,3.634951112
30,30,3575,1,9,-71.1065,42.23,32.5,32.5,0.10008,0,2.46,0,0.488,6.563,95.6,2.847,3,193,17.8,396.9,5.68,-0.311580178,1.511883361,10.38899537,3.481240089
30,30,3576,1,9,-71.112,42.23,26.4,26.4,0.08308,0,2.46,0,0.488,5.604,89.8,2.9879,3,193,17.8,391,13.98,-0.311580178,1.421603927,10.18111929,3.27336401
30,30,3577,1,9,-71.1175,42.235,29.6,29.6,0.06047,0,2.46,0,0.488,6.153,68.8,3.2797,3,193,17.8,387.11,13.15,-0.311580178,1.471291711,10.29552964,3.387774361
32,32,3591,1,9,-71.1525,42.3,31.1,31.1,0.02187,60,2.93,0,0.401,6.8,9.9,6.2196,1,265,15.6,393.37,5.03,-0.396855627,1.492760389,10.3449631,3.437207819
32,32,3592,1,9,-71.1633,42.303,29.1,29.1,0.01439,60,2.93,0,0.401,6.604,18.8,6.2196,1,265,15.6,376.7,4.38,-0.396855627,1.463892989,10.27849345,3.370738174
51,51,4071,1,9,-71.2135,42.1,22,22,0.01096,55,2.25,0,0.389,6.453,31.9,7.3073,1,300,15.3,394.72,8.23,-0.410050399,1.342422681,9.998797732,3.091042453
62,62,4211,1,9,-71.0115,42.0865,17.1,17.1,0.05023,35,6.06,0,0.4379,5.706,28.4,6.6407,1,304,16.9,394.02,12.43,-0.358625055,1.23299611,9.746833742,2.839078464
62,62,4212,1,9,-70.996,42.0895,19.4,19.4,0.03466,35,6.06,0,0.4379,6.031,23.3,6.6407,1,304,16.9,362.25,7.83,-0.358625055,1.28780173,9.873028345,2.965273066
18,18,3331,1,10,-71.1105,42.289,24.1,24.1,0.07896,0,12.83,0,0.437,6.273,6,4.2515,5,398,18.7,394.92,6.78,-0.359518563,1.382017043,10.08996712,3.18221184
18,18,3332,1,10,-71.1,42.2875,21.4,21.4,0.09512,0,12.83,0,0.437,6.286,45,4.5026,5,398,18.7,383.23,8.94,-0.359518563,1.330413773,9.971146201,3.063390922
18,18,3333,1,10,-71.09,42.2835,20,20,0.10153,0,12.83,0,0.437,6.279,74.5,4.0522,5,398,18.7,373.66,11.97,-0.359518563,1.301029996,9.903487553,2.995732274
18,18,3334,1,10,-71.076,42.2895,20.8,20.8,0.08707,0,12.83,0,0.437,6.14,45.8,4.0905,5,398,18.7,386.96,10.27,-0.359518563,1.318063335,9.942708266,3.034952987
18,18,3335,1,10,-71.0905,42.295,21.2,21.2,0.05646,0,12.83,0,0.437,6.232,53.7,5.0141,5,398,18.7,386.4,12.34,-0.359518563,1.326335861,9.961756461,3.054001182
18,18,3336,1,10,-71.091,42.305,20.3,20.3,0.08387,0,12.83,0,0.437,5.874,36.6,4.5026,5,398,18.7,396.06,9.1,-0.359518563,1.307496038,9.918376165,3.010620886
20,20,3351,1,10,-71.043,42.3075,23.9,23.9,0.05059,0,4.49,0,0.449,6.389,48,4.7794,3,247,18.5,396.9,9.62,-0.347753659,1.378397901,10.08163374,3.173878459
20,20,3352,1,10,-71.05,42.3,26.6,26.6,0.05735,0,4.49,0,0.449,6.63,56.1,4.4377,3,247,18.5,392.3,6.53,-0.347753659,1.424881637,10.18866649,3.280911216
20,20,3353,1,10,-71.033,42.305,22.5,22.5,0.05188,0,4.49,0,0.449,6.015,45.1,4.4272,3,247,18.5,395.99,12.86,-0.347753659,1.352182518,10.02127059,3.113515309
20,20,3354,1,10,-71.039,42.2885,22.2,22.2,0.07151,0,4.49,0,0.449,6.121,56.8,3.7476,3,247,18.5,395.15,8.44,-0.347753659,1.346352974,10.00784757,3.100092289
26,26,3421,1,10,-71.0243,42.2483,22,22,0.06899,0,25.65,0,0.581,5.87,69.7,2.2577,2,188,19.1,389.15,14.37,-0.235823868,1.342422681,9.998797732,3.091042453
26,26,3422,1,10,-71.0312,42.2505,20.3,20.3,0.07165,0,25.65,0,0.581,6.004,84.1,2.1974,2,188,19.1,377.67,14.27,-0.235823868,1.307496038,9.918376165,3.010620886
26,26,3423,1,10,-71.0377,42.247,20.5,20.5,0.09299,0,25.65,0,0.581,5.961,92.9,2.0869,2,188,19.1,378.09,17.93,-0.235823868,1.311753861,9.928180165,3.020424886
26,26,3424,1,10,-71.037,42.2435,17.3,17.3,0.15038,0,25.65,0,0.581,5.856,97,1.9444,2,188,19.1,370.31,25.41,-0.235823868,1.238046103,9.75846178,2.850706502
26,26,3425,1,10,-71.0308,42.245,18.8,18.8,0.09849,0,25.65,0,0.581,5.879,95.8,2.0063,2,188,19.1,379.38,17.58,-0.235823868,1.274157849,9.841612149,2.93385687
26,26,3426,1,10,-71.0262,42.2431,21.4,21.4,0.16902,0,25.65,0,0.581,5.986,88.4,1.9929,2,188,19.1,385.02,14.81,-0.235823868,1.330413773,9.971146201,3.063390922
26,26,3427,1,10,-71.0333,42.2395,15.7,15.7,0.38735,0,25.65,0,0.581,5.613,95.6,1.7572,2,188,19.1,359.29,27.26,-0.235823868,1.195899652,9.661415991,2.753660712
31,31,3581,1,10,-71.122,42.2565,32,32,0.07875,45,3.44,0,0.437,6.782,41.1,3.7886,5,398,15.2,393.87,6.68,-0.359518563,1.505149978,10.37349118,3.465735903
31,31,3583,1,10,-71.1408,42.255,29.8,29.8,0.12579,45,3.44,0,0.437,6.556,29.1,4.5667,5,398,15.2,382.84,4.56,-0.359518563,1.474216264,10.30226367,3.394508394
31,31,3584,1,10,-71.145,42.2651,34.9,34.9,0.0837,45,3.44,0,0.437,7.185,38.9,4.5667,5,398,15.2,396.9,5.39,-0.359518563,1.542825427,10.46024211,3.552486829
31,31,3585,1,10,-71.1216,42.27,37,33,0.09068,45,3.44,0,0.437,6.951,21.5,6.4798,5,398,15.2,377.68,5.1,-0.359518563,1.51851394,10.40426284,3.496507561
31,31,3586,1,10,-71.1485,42.2765,30.5,30.5,0.06911,45,3.44,0,0.437,6.739,30.8,6.4798,5,398,15.2,389.71,4.69,-0.359518563,1.484299839,10.32548196,3.417726684
31,31,3587,1,10,-71.134,42.2785,36.4,36.4,0.08664,45,3.44,0,0.437,7.178,26.3,6.4798,5,398,15.2,390.49,2.87,-0.359518563,1.561101384,10.50232405,3.594568775
37,37,3671,1,10,-71.199,42.232,48.5,48.5,0.0351,95,2.68,0,0.4161,7.853,33.2,5.118,4,224,14.7,392.78,3.81,-0.380802284,1.685741739,10.78931908,3.881563798
61,61,4201,1,10,-71.0275,42.113,19.3,19.3,0.06617,0,3.24,0,0.46,5.868,25.8,5.2146,4,430,16.9,382.44,9.97,-0.337242168,1.285557309,9.867860375,2.960105096
61,61,4202,1,10,-71.0415,42.115,22.6,22.6,0.06724,0,3.24,0,0.46,6.333,17.2,5.2146,4,430,16.9,375.21,7.34,-0.337242168,1.354108439,10.02570519,3.117949906
61,61,4203,1,10,-71.025,42.098,19.8,19.8,0.04544,0,3.24,0,0.46,6.144,32.2,5.8736,4,430,16.9,368.57,9.09,-0.337242168,1.29666519,9.893437217,2.985681938
85.1,85,1101,1,10,-71.066,42.178,19.1,19.1,4.42228,0,18.1,0,0.584,6.003,94.5,2.5403,24,666,20.2,331.29,21.32,-0.233587153,1.281033367,9.857443614,2.949688335
85.2,85,1102,1,10,-71.07,42.168,19.1,19.1,15.5757,0,18.1,0,0.58,5.926,71,2.9084,24,666,20.2,368.74,18.13,-0.236572006,1.281033367,9.857443614,2.949688335
85.2,85,1103,1,10,-71.069,42.1725,20.1,20.1,13.0751,0,18.1,0,0.58,5.713,56.7,2.8237,24,666,20.2,396.9,14.76,-0.236572006,1.303196057,9.908475094,3.000719815
85.2,85,1104,1,10,-71.074,42.168,19.9,19.9,4.34879,0,18.1,0,0.58,6.167,84,3.0334,24,666,20.2,396.9,16.29,-0.236572006,1.298853076,9.898475011,2.990719732
85.2,85,1106,1,10,-71.0833,42.175,23.2,23.2,3.56868,0,18.1,0,0.58,6.437,75,2.8965,24,666,20.2,393.37,14.36,-0.236572006,1.365487985,10.05190756,3.144152279
85.3,85,1105,1,10,-71.0825,42.1698,19.6,19.6,4.03841,0,18.1,0,0.532,6.229,90.7,3.0993,24,666,20.2,395.33,12.87,-0.274088368,1.292256071,9.883284845,2.975529566
2,2,2031,0,11,-70.928,42.293,33.4,33.4,0.03237,0,2.18,0,0.458,6.998,45.8,6.0622,3,222,18.7,394.63,2.94,-0.339134522,1.523746467,10.41631118,3.5085559
2,2,2032,0,11,-70.922,42.298,36.2,36.2,0.06905,0,2.18,0,0.458,7.147,54.2,6.0622,3,222,18.7,396.9,5.33,-0.339134522,1.558708571,10.4968144,3.589059119
2,2,2033,0,11,-70.9165,42.304,28.7,28.7,0.02985,0,2.18,0,0.458,6.43,58.7,6.0622,3,222,18.7,394.12,5.21,-0.339134522,1.457881897,10.2646524,3.356897123
7,7,2101,0,11,-71.004,42.335,26.6,26.6,0.12744,0,6.91,0,0.448,6.77,2.9,5.7209,3,233,17.9,385.41,4.84,-0.348721986,1.424881637,10.18866649,3.280911216
7,7,2102,0,11,-71.003,42.3235,25.3,25.3,0.1415,0,6.91,0,0.448,6.169,6.6,5.7209,3,233,17.9,383.37,5.81,-0.348721986,1.403120521,10.13855967,3.230804396
7,7,2103,0,11,-70.9775,42.3237,24.7,24.7,0.15936,0,6.91,0,0.448,6.211,6.5,5.7209,3,233,17.9,394.46,7.44,-0.348721986,1.392696953,10.11455852,3.206803244
7,7,2104,0,11,-70.9675,42.317,21.2,21.2,0.12269,0,6.91,0,0.448,6.069,40,5.7209,3,233,17.9,389.39,9.55,-0.348721986,1.326335861,9.961756461,3.054001182
7,7,2105,0,11,-70.9725,42.3075,19.3,19.3,0.17142,0,6.91,0,0.448,5.682,33.8,5.1004,3,233,17.9,396.9,10.21,-0.348721986,1.285557309,9.867860375,2.960105096
7,7,2106,0,11,-70.965,42.3075,20,20,0.18836,0,6.91,0,0.448,5.786,33.3,5.1004,3,233,17.9,396.9,14.15,-0.348721986,1.301029996,9.903487553,2.995732274
7,7,2107,0,11,-70.956,42.3125,16.6,16.6,0.22927,0,6.91,0,0.448,6.03,85.5,5.6894,3,233,17.9,392.74,18.8,-0.348721986,1.220108088,9.717157974,2.809402695
7,7,2108,0,11,-70.955,42.3165,14.4,14.4,0.25387,0,6.91,0,0.448,5.399,95.3,5.87,3,233,17.9,396.9,30.81,-0.348721986,1.158362492,9.574983486,2.667228207
7,7,2109,0,11,-70.9525,42.3208,19.4,19.4,0.21977,0,6.91,0,0.448,5.602,62,6.0877,3,233,17.9,396.9,16.2,-0.348721986,1.28780173,9.873028345,2.965273066
11,11,2151,0,11,-70.93,42.374,24.7,24.7,0.02055,85,0.74,0,0.41,6.383,35.7,9.1876,2,313,17.3,396.9,5.77,-0.387216143,1.392696953,10.11455852,3.206803244
17,17,3321,0,11,-71.121,42.316,24.2,24.2,0.08826,0,10.81,0,0.413,6.417,6.6,5.2873,4,305,19.2,383.73,6.72,-0.384049948,1.383815366,10.09410791,3.186352633
17,17,3322,0,11,-71.1095,42.3008,21.7,21.7,0.15876,0,10.81,0,0.413,5.961,17.5,5.2873,4,305,19.2,376.94,9.88,-0.384049948,1.336459734,9.98506754,3.077312261
17,17,3323,0,11,-71.13,42.305,22.8,22.8,0.09164,0,10.81,0,0.413,6.065,7.8,5.2873,4,305,19.2,390.91,5.52,-0.384049948,1.357934847,10.03451581,3.126760536
17,17,3324,0,11,-71.123,42.292,23.4,23.4,0.19539,0,10.81,0,0.413,6.245,6.2,5.2873,4,305,19.2,377.17,7.54,-0.384049948,1.369215857,10.0604913,3.152736022
19,19,3341,0,11,-71.0685,42.308,28,28,0.04113,25,4.86,0,0.426,6.727,33.5,5.4007,4,281,19,396.9,5.29,-0.370590401,1.447158031,10.23995979,3.33220451
19,19,3342,0,11,-71.069,42.315,23.9,23.9,0.04462,25,4.86,0,0.426,6.619,70.4,5.4007,4,281,19,395.63,7.22,-0.370590401,1.378397901,10.08163374,3.173878459
19,19,3343,0,11,-71.0675,42.326,24.8,24.8,0.03659,25,4.86,0,0.426,6.302,32.2,5.4007,4,281,19,396.9,6.72,-0.370590401,1.394451681,10.11859893,3.210843653
19,19,3344,0,11,-71.0575,42.317,22.9,22.9,0.03551,25,4.86,0,0.426,6.167,46.7,5.4007,4,281,19,390.64,7.51,-0.370590401,1.359835482,10.03889219,3.131136911
25,25,3411,0,11,-71.0475,42.261,22.8,22.8,0.10084,0,10.01,0,0.547,6.715,81.6,2.6775,6,432,17.8,395.59,10.16,-0.262012674,1.357934847,10.03451581,3.126760536
25,25,3412,0,11,-71.049,42.253,18.8,18.8,0.12329,0,10.01,0,0.547,5.913,92.9,2.3534,6,432,17.8,394.95,16.21,-0.262012674,1.274157849,9.841612149,2.93385687
25,25,3413,0,11,-71.0428,42.258,18.7,18.7,0.22212,0,10.01,0,0.547,6.092,95.4,2.548,6,432,17.8,396.9,17.09,-0.262012674,1.271841607,9.836278803,2.928523524
25,25,3414,0,11,-71.0396,42.2512,18.5,18.5,0.14231,0,10.01,0,0.547,6.254,84.2,2.2565,6,432,17.8,388.74,10.45,-0.262012674,1.267171728,9.825526011,2.917770732
25,25,3415,0,11,-71.0355,42.2545,18.3,18.3,0.17134,0,10.01,0,0.547,5.928,88.2,2.4631,6,432,17.8,344.91,15.76,-0.262012674,1.26245109,9.814656339,2.90690106
25,25,3416,0,11,-71.036,42.2608,21.2,21.2,0.13158,0,10.01,0,0.547,6.176,72.5,2.7301,6,432,17.8,393.3,12.04,-0.262012674,1.326335861,9.961756461,3.054001182
25,25,3417,0,11,-71.0285,42.262,19.2,19.2,0.15098,0,10.01,0,0.547,6.021,82.6,2.7474,6,432,17.8,394.51,10.3,-0.262012674,1.283301229,9.862665558,2.954910279
25,25,3418,0,11,-71.0285,42.258,20.4,20.4,0.13058,0,10.01,0,0.547,5.872,73.1,2.4775,6,432,17.8,338.63,15.37,-0.262012674,1.309630167,9.92329018,3.015534901
25,25,3419,0,11,-71.019,42.2605,19.3,19.3,0.14476,0,10.01,0,0.547,5.731,65.2,2.7592,6,432,17.8,391.5,13.61,-0.262012674,1.285557309,9.867860375,2.960105096
27,27,3501,0,11,-71.053,42.2355,16.2,16.2,0.25915,0,21.89,0,0.624,5.693,96,1.7883,4,437,21.2,392.11,17.19,-0.20481541,1.209515015,9.692766521,2.785011242
27,27,3502,0,11,-71.058,42.235,18,18,0.32543,0,21.89,0,0.624,6.431,98.8,1.8125,4,437,21.2,396.9,15.39,-0.20481541,1.255272505,9.798127037,2.890371758
27,27,3503,0,11,-71.0638,42.2368,14.3,14.3,0.88125,0,21.89,0,0.624,5.637,94.7,1.9799,4,437,21.2,396.9,18.34,-0.20481541,1.155336037,9.568014816,2.660259537
27,27,3504,0,11,-71.0692,42.239,19.2,19.2,0.34006,0,21.89,0,0.624,6.458,98.9,2.1185,4,437,21.2,395.04,12.6,-0.20481541,1.283301229,9.862665558,2.954910279
27,27,3505,0,11,-71.075,42.24,19.6,19.6,1.19294,0,21.89,0,0.624,6.326,97.7,2.271,4,437,21.2,396.9,12.26,-0.20481541,1.292256071,9.883284845,2.975529566
27,27,3506,0,11,-71.0745,42.2405,23,23,0.59005,0,21.89,0,0.624,6.372,97.9,2.3274,4,437,21.2,385.76,11.12,-0.20481541,1.361727836,10.04324949,3.135494216
27,27,3507,0,11,-71.079,42.245,18.4,18.4,0.32982,0,21.89,0,0.624,5.822,95.4,2.4699,4,437,21.2,388.69,15.03,-0.20481541,1.264817823,9.820105944,2.912350665
27,27,3508,0,11,-71.076,42.2405,15.6,15.6,0.97617,0,21.89,0,0.624,5.757,98.4,2.346,4,437,21.2,262.76,17.31,-0.20481541,1.193124598,9.655026193,2.747270914
27,27,3509,0,11,-71.075,42.2362,18.1,18.1,0.55778,0,21.89,0,0.624,6.335,98.2,2.1107,4,437,21.2,394.67,16.96,-0.20481541,1.257678575,9.803667217,2.895911938
27,27,3510,0,11,-71.0677,42.2335,17.4,17.4,0.32264,0,21.89,0,0.624,5.942,93.5,1.9669,4,437,21.2,378.25,16.9,-0.20481541,1.240549248,9.764225485,2.856470206
27,27,3511,0,11,-71.063,42.2325,17.1,17.1,0.35233,0,21.89,0,0.624,6.454,98.4,1.8498,4,437,21.2,394.08,14.59,-0.20481541,1.23299611,9.746833742,2.839078464
